"No.","Host","Ip","dst","Protocol"
"14890","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14900","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14902","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14904","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14906","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14908","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14910","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14918","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14920","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14922","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14924","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","HTTP"
"14926","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14938","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14942","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14944","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14946","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14948","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14958","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14962","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14964","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14970","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14972","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
